tcp,ber,delay,mean,off99,off95
NewReno,1e-06,1ms,2259.5401273596963,4.6485057884371335,3.4007888227574905
NewReno,1e-05,1ms,2256.0737731754075,6.309778987208365,4.616155562749708
NewReno,0.0001,1ms,2260.9271618421485,3.396020452216686,2.484486181448268
NewReno,0.001,1ms,114.53749791569305,26.330534242014544,19.263090253692482
NewReno,1e-06,10ms,271.33049754104064,1.2588361271489554,0.9209488006964094
NewReno,1e-05,10ms,272.35110911849887,1.1992205843339443,0.877334813558389
NewReno,0.0001,10ms,272.4009849389353,1.308301326426287,0.9571369231757358
NewReno,0.001,10ms,125.95327177540275,26.079223280298724,19.079234290392296
NewReno,1e-06,20ms,133.5108705981449,1.103408367746656,0.8072397916130212
NewReno,1e-05,20ms,133.67844635862141,1.1476241714737672,0.8395875218188071
NewReno,0.0001,20ms,133.55861495977334,1.1452632688203024,0.8378603149009428
NewReno,0.001,20ms,94.39210118279178,15.157007456254002,11.088677499745716
NewReno,1e-06,50ms,48.81708871059,1.092209738662622,0.7990470143309272
NewReno,1e-05,50ms,48.15633609390701,0.6010769980679839,0.4397404305122918
NewReno,0.0001,50ms,48.52554577141723,0.895915872999606,0.655440871904872
NewReno,0.001,50ms,42.2010400583216,7.302535894697983,5.342444126938219
Vegas,1e-06,1ms,2273.9898495984453,0.9130712684271132,0.6679915451050589
Vegas,1e-05,1ms,2274.3810348777797,0.8378725121521142,0.612977073473894
Vegas,0.0001,1ms,2273.2076360297397,0.8239750513011808,0.6028098645518083
Vegas,0.001,1ms,72.72711750683177,11.81002582267622,8.640067506022811
Vegas,1e-06,10ms,278.7006360560928,0.033730397714578524,0.024676738021976282
Vegas,1e-05,10ms,278.67198280242724,0.03727343597290492,0.027268780595632962
Vegas,0.0001,10ms,278.6752485054991,0.042959753034733705,0.031428819194406904
Vegas,0.001,10ms,70.57562389030804,9.835476851456036,7.195512120501705
Vegas,1e-06,20ms,141.09031575414156,0.016733524993097475,0.012242038055198738
Vegas,1e-05,20ms,141.09016241816707,0.014564030270088289,0.01065486279053772
Vegas,0.0001,20ms,141.0985451209158,0.010543521574667624,0.007713508803801511
Vegas,0.001,20ms,69.06398964083243,16.458734863705978,12.04100502584053
Vegas,1e-06,50ms,56.855759155421666,0.0043502351564852,0.003182577750756226
Vegas,1e-05,50ms,56.85645431030732,0.00650817053529489,0.004761296343458306
Vegas,0.0001,50ms,56.85764925245517,0.005671136661971462,0.004148932807685499
Vegas,0.001,50ms,37.40545723647086,6.900874476845918,5.048593646260753
Veno,1e-06,1ms,2256.6717439608115,6.698721277136185,4.900700888168983
Veno,1e-05,1ms,2254.0431865218593,7.0025653433700645,5.122989415136006
Veno,0.0001,1ms,2257.5399764229305,5.4093382649330914,3.9574043675836204
Veno,0.001,1ms,113.95535982756985,24.171605506694736,17.683644933764416
Veno,1e-06,10ms,271.1438650647049,1.2587183625417715,0.9208626455794632
Veno,1e-05,10ms,271.7656625206033,1.2809036232401847,0.9370931054405212
Veno,0.0001,10ms,271.6340645507008,1.3320503122728056,0.9745113848402915
Veno,0.001,10ms,134.9457242643663,33.97773903141628,24.85768984262374
Veno,1e-06,20ms,133.2260623236088,1.101771904762688,0.8060425757165545
Veno,1e-05,20ms,133.6998282956246,1.1947776805531265,0.8740844405985498
Veno,0.0001,20ms,133.338796580934,1.124032824068907,0.8223283864708846
Veno,0.001,20ms,104.23683146164424,14.566319204571402,10.656537346440293
Veno,1e-06,50ms,48.37311967408009,0.8039277371489658,0.5881434997029691
Veno,1e-05,50ms,48.369906894964004,0.8234000914125984,0.6023892310726614
Veno,0.0001,50ms,49.11622517221079,1.1532743196404847,0.8437210997052953
Veno,0.001,50ms,41.00458106240821,4.76929974540244,3.4891601741982248
WestwoodPlus,1e-06,1ms,2258.7963466292363,6.786797029667443,4.9651360095598855
WestwoodPlus,1e-05,1ms,2259.099271299394,6.740109728922361,4.930980162979349
WestwoodPlus,0.0001,1ms,2260.1310218464905,6.340853042922834,4.638888954114815
WestwoodPlus,0.001,1ms,115.58765587159473,27.78923447372262,20.330257139035744
WestwoodPlus,1e-06,10ms,274.60857525214334,0.042471441316810486,0.031071576435569098
WestwoodPlus,1e-05,10ms,274.62176173270353,0.040534678290619866,0.029654664775873505
WestwoodPlus,0.0001,10ms,274.5801764763622,0.09592264665846406,0.07017581120730328
WestwoodPlus,0.001,10ms,109.8882167040606,21.951703625604054,16.059592421318325
WestwoodPlus,1e-06,20ms,137.05223414907704,0.02108570063841139,0.015426035443365292
WestwoodPlus,1e-05,20ms,137.04695730935862,0.020458771394477,0.014967381832405997
WestwoodPlus,0.0001,20ms,137.02387214386295,0.0954421092781058,0.06982425605680641
WestwoodPlus,0.001,20ms,92.70441380949944,17.832772629869194,13.046233907955266
WestwoodPlus,1e-06,50ms,52.804188806083815,0.02914003339205483,0.02131848477009169
WestwoodPlus,1e-05,50ms,52.79322663038296,0.024793331376195212,0.01813849182092453
WestwoodPlus,0.0001,50ms,52.821566775881614,0.0365239775880803,0.026720486194328073
WestwoodPlus,0.001,50ms,41.7666734450178,4.645056365330292,3.398265267860369
